order_id,trader_id,market_id,event_id,outcome,side,order_type,time_in_force,post_only,created_at,updated_at,price,size_shares,matched_size_shares,remaining_size_shares,status,cancel_reason,quote_age_ms,client_latency_ms,midpoint_before,orderbook_imbalance_before,spread_before_bps,builder_code,ui_entrypoint,signature_scheme,scoring_status,replace_count_15m,cancel_count_15m,account_age_days,wallet_balance_before_usdc,is_api_order,price_alert_active,coupon_banner_seen,date
ord_KVLVMTQB8NHY,tr_0057,mkt_033,evt_033,YES,SELL,LIMIT,GTC,False,2026-02-17 06:21:31,2026-02-17 08:34:59,0.06,36.68,1.95,34.73,OPEN,,279,124,0.057,0.185,49,builder_alpha,notification,EIP-712,accepted,0,1,107,728.44,True,False,False,2026-02-17
ord_NQNNDC2UFUKX,tr_0229,mkt_024,evt_024,YES,BUY,LIMIT,GTC,False,2026-02-17 06:24:56,2026-02-17 06:30:04,0.636,5.35,5.35,0.0,FILLED,,238,202,0.638,-0.607,111,builder_beta,notification,EIP-712,accepted,0,0,132,1857.05,False,False,False,2026-02-17
ord_Y3YKGJA984NT,tr_0048,mkt_006,evt_006,YES,BUY,LIMIT,GTD,False,2026-02-17 06:28:51,2026-02-17 12:03:47,0.55,70.32,3.62,66.7,CANCELED,manual_review,40,72,0.528,0.058,140,builder_beta,builder_embed,EIP-712,accepted,0,0,499,1169.48,False,False,False,2026-02-17
ord_2TWZ7PSPNUJU,tr_0333,mkt_006,evt_006,NO,SELL,LIMIT,FAK,False,2026-02-17 06:28:53,2026-02-17 06:41:30,0.532,46.84,46.84,0.0,FILLED,,127,110,0.523,-0.127,40,builder_beta,notification,EIP-712,accepted,2,1,388,1252.82,False,False,False,2026-02-17
ord_882PNA30NLPW,tr_0356,mkt_013,evt_013,YES,BUY,LIMIT,GTC,False,2026-02-17 06:48:26,2026-02-17 06:51:32,0.723,34.69,34.69,0.0,FILLED,,76,324,0.728,-0.238,141,builder_beta,builder_embed,EIP-712,accepted,1,0,743,3202.38,False,True,False,2026-02-17
ord_68SOM7NE9DCI,tr_0190,mkt_024,evt_024,YES,BUY,LIMIT,GTC,False,2026-02-17 06:51:25,2026-02-17 07:02:48,0.665,26.97,26.97,0.0,FILLED,,359,89,0.664,0.662,137,,notification,EIP-712,accepted,3,2,354,1340.68,False,False,False,2026-02-17
ord_E15XCQRMRL1S,tr_0216,mkt_023,evt_023,YES,BUY,LIMIT,GTC,False,2026-02-17 06:52:29,2026-02-17 06:59:17,0.609,36.86,0.64,36.22,CANCELED,replace,237,331,0.624,-0.192,88,,portfolio,EIP-712,under_review,0,2,303,1172.91,False,False,False,2026-02-17
ord_2CETRLDHOV8T,tr_0184,mkt_005,evt_005,YES,SELL,LIMIT,GTC,True,2026-02-17 07:00:57,2026-02-17 07:14:55,0.662,144.16,144.16,0.0,FILLED,,276,106,0.665,-0.187,92,builder_alpha,search,EIP-712,under_review,1,1,319,2609.92,False,False,False,2026-02-17
ord_IG4XENG74LT9,tr_0262,mkt_023,evt_023,NO,BUY,LIMIT,GTC,False,2026-02-17 07:03:52,2026-02-17 07:06:37,0.701,18.64,18.64,0.0,FILLED,,196,65,0.769,0.179,158,builder_gamma,notification,EIP-712,accepted,2,0,97,531.28,False,False,False,2026-02-17
ord_UTRL8GZXDP39,tr_0143,mkt_022,evt_022,YES,SELL,LIMIT,GTC,False,2026-02-17 07:10:58,2026-02-17 08:45:48,0.497,27.44,0.1,27.34,CANCELED,replace,78,162,0.506,0.367,55,builder_beta,notification,EIP-712,accepted,2,0,617,1054.02,False,False,False,2026-02-17
ord_2ZKSUCP3T7XL,tr_0339,mkt_004,evt_004,YES,SELL,LIMIT,GTC,False,2026-02-17 07:19:18,2026-02-17 10:19:21,0.015,39.38,1.26,38.12,EXPIRED,fak_unfilled,469,143,0.01,-0.822,136,builder_alpha,market_page,EIP-712,accepted,0,4,426,864.58,False,True,False,2026-02-17
ord_G2PCTD6RR2RS,tr_0085,mkt_038,evt_038,YES,BUY,LIMIT,GTD,False,2026-02-17 07:31:28,2026-02-17 11:25:57,0.304,16.35,2.56,13.79,CANCELED,stale_price,355,87,0.319,0.386,92,builder_beta,notification,EIP-712,accepted,1,1,599,1043.83,False,False,False,2026-02-17
ord_GS20MKPIWNQY,tr_0336,mkt_024,evt_024,NO,SELL,LIMIT,FAK,False,2026-02-17 07:33:05,2026-02-17 09:49:28,0.617,29.37,2.92,26.45,CANCELED,user_cancel,205,47,0.603,-0.361,184,,portfolio,EIP-712,accepted,1,0,343,3123.93,False,False,False,2026-02-17
ord_CL2E2GISK4TL,tr_0255,mkt_005,evt_005,YES,SELL,LIMIT,FAK,False,2026-02-17 07:38:14,2026-02-17 07:42:37,0.576,104.26,104.26,0.0,FILLED,,119,224,0.594,-0.106,52,builder_alpha,search,EIP-712,accepted,1,0,172,3168.7,False,False,False,2026-02-17
ord_KJEQ8JDXS0UR,tr_0285,mkt_024,evt_024,NO,BUY,LIMIT,FOK,False,2026-02-17 07:39:06,2026-02-17 08:01:39,0.666,14.18,4.52,9.66,PARTIAL,,256,91,0.66,0.844,87,builder_gamma,market_page,EIP-712,accepted,0,2,353,958.11,False,False,False,2026-02-17
ord_FHPNK34A6YCO,tr_0079,mkt_004,evt_004,NO,BUY,LIMIT,FAK,False,2026-02-17 07:50:58,2026-02-17 08:45:52,0.022,16.32,2.77,13.55,CANCELED,risk_engine,332,50,0.023,-0.246,37,builder_gamma,notification,EIP-712,accepted,1,1,112,2140.64,False,False,False,2026-02-17
ord_3BRVB1HE4N78,tr_0024,mkt_004,evt_004,NO,SELL,LIMIT,GTD,False,2026-02-17 07:57:53,2026-02-17 08:03:39,0.222,9.22,2.16,7.06,CANCELED,risk_engine,97,70,0.19,0.391,154,builder_gamma,portfolio,EIP-712,accepted,2,0,758,17885.66,False,False,False,2026-02-17
ord_0BTCN0105PK3,tr_0001,mkt_024,evt_024,YES,SELL,LIMIT,FOK,False,2026-02-17 08:02:38,2026-02-17 12:44:56,0.616,45.62,6.16,39.46,OPEN,,265,64,0.61,-0.49,7,builder_alpha,notification,EIP-712,accepted,0,1,435,1299.86,False,False,False,2026-02-17
ord_J6C119KC5IGK,tr_0310,mkt_038,evt_038,YES,SELL,LIMIT,GTC,True,2026-02-17 08:07:28,2026-02-17 13:34:58,0.336,22.71,4.17,18.54,OPEN,,66,121,0.382,-0.491,111,,portfolio,EIP-712,accepted,0,1,665,2395.4,True,False,False,2026-02-17
ord_ZMF157NAS5GI,tr_0265,mkt_043,evt_043,YES,SELL,LIMIT,GTD,False,2026-02-17 08:19:08,2026-02-17 12:39:25,0.411,9.29,5.39,3.9,PARTIAL,,389,84,0.404,0.651,102,builder_alpha,notification,EIP-712,accepted,4,2,231,11904.85,False,False,False,2026-02-17
ord_IN5XI9V2DSA3,tr_0087,mkt_024,evt_024,YES,BUY,LIMIT,GTC,False,2026-02-17 08:19:48,2026-02-17 08:35:04,0.643,19.02,19.02,0.0,FILLED,,211,130,0.656,0.38,120,builder_beta,builder_embed,EIP-712,accepted,0,0,601,1552.16,False,True,False,2026-02-17
ord_2IVWFKMCZMLL,tr_0019,mkt_024,evt_024,NO,SELL,LIMIT,GTC,True,2026-02-17 08:25:18,2026-02-17 13:51:03,0.66,14.71,1.91,12.8,OPEN,,265,145,0.674,-0.123,82,builder_beta,portfolio,EIP-712,accepted,0,2,680,556.75,False,False,False,2026-02-17
ord_11W3RYW0HUNP,tr_0190,mkt_006,evt_006,NO,SELL,LIMIT,FAK,False,2026-02-17 08:26:52,2026-02-17 09:33:06,0.63,5.0,0.59,4.41,CANCELED,manual_review,331,187,0.604,0.001,70,builder_gamma,search,EIP-712,accepted,1,0,354,328.85,True,True,False,2026-02-17
ord_W9NFG7XBIVQO,tr_0325,mkt_039,evt_039,YES,BUY,LIMIT,FOK,False,2026-02-17 08:30:46,2026-02-17 11:29:48,0.687,6.37,3.3,3.07,PARTIAL,,223,57,0.687,-0.254,93,,market_page,EIP-712,accepted,1,0,453,3282.64,True,False,False,2026-02-17
ord_OTNSTVME0934,tr_0275,mkt_039,evt_039,NO,SELL,LIMIT,GTC,True,2026-02-17 08:32:48,2026-02-17 08:50:51,0.91,18.6,18.6,0.0,FILLED,,331,65,0.917,0.47,55,builder_gamma,builder_embed,EIP-712,accepted,1,1,73,967.89,True,False,False,2026-02-17
ord_KSX57WNAIS07,tr_0023,mkt_005,evt_005,NO,BUY,LIMIT,GTC,False,2026-02-17 08:59:12,2026-02-17 12:22:16,0.299,78.86,10.58,68.28,PARTIAL,,98,243,0.296,0.177,221,builder_alpha,notification,EIP-712,rejected,0,1,289,623.12,True,False,False,2026-02-17
ord_PAG4A57KC64F,tr_0333,mkt_038,evt_038,YES,SELL,LIMIT,GTC,False,2026-02-17 09:35:41,2026-02-17 09:43:39,0.591,105.02,105.02,0.0,FILLED,,182,273,0.587,-0.161,54,builder_beta,search,EIP-712,accepted,0,0,388,994.01,False,False,False,2026-02-17
ord_MAHP9ZUN9NGX,tr_0207,mkt_011,evt_011,NO,SELL,LIMIT,FAK,False,2026-02-17 09:42:58,2026-02-17 15:21:14,0.01,18.86,0.05,18.81,EXPIRED,gtd_reached,152,79,0.019,0.154,102,builder_beta,search,EIP-712,accepted,0,0,428,1691.02,False,False,True,2026-02-17
ord_IJ3F7P6W8IWF,tr_0146,mkt_024,evt_024,NO,BUY,LIMIT,FAK,False,2026-02-17 09:52:52,2026-02-17 12:23:17,0.612,8.68,1.85,6.83,OPEN,,279,178,0.606,-0.27,161,,builder_embed,EIP-712,rejected,1,0,285,4191.74,True,False,False,2026-02-17
ord_ACZML0SQ59DY,tr_0157,mkt_004,evt_004,NO,SELL,LIMIT,FOK,False,2026-02-17 10:04:34,2026-02-17 10:10:08,0.088,6.27,6.27,0.0,FILLED,,197,118,0.084,-0.313,112,builder_alpha,notification,EIP-712,accepted,4,2,287,2133.07,False,False,False,2026-02-17
ord_HEJ6HAK0A18H,tr_0311,mkt_039,evt_039,NO,SELL,LIMIT,GTC,True,2026-02-17 10:07:38,2026-02-17 10:21:57,0.655,9.89,9.89,0.0,FILLED,,83,130,0.646,0.343,38,,market_page,EIP-712,accepted,0,2,756,1090.46,True,False,False,2026-02-17
ord_YYXUMYVS2106,tr_0344,mkt_005,evt_005,NO,BUY,LIMIT,FAK,False,2026-02-17 10:15:21,2026-02-17 12:02:51,0.329,29.62,10.37,19.25,CANCELED,risk_engine,137,125,0.339,-0.697,170,builder_beta,market_page,EIP-712,accepted,0,0,255,679.57,False,False,False,2026-02-17
ord_W79F3SPPJRTN,tr_0190,mkt_025,evt_025,YES,BUY,LIMIT,GTC,False,2026-02-17 10:15:43,2026-02-17 10:39:07,0.448,29.68,29.68,0.0,FILLED,,91,65,0.433,0.218,95,builder_beta,portfolio,EIP-712,accepted,0,1,354,8049.69,False,False,False,2026-02-17
ord_6PTQCK3ZNCTY,tr_0143,mkt_036,evt_036,YES,SELL,LIMIT,GTC,True,2026-02-17 10:48:34,2026-02-17 11:15:40,0.855,9.91,9.91,0.0,FILLED,,195,78,0.864,-0.252,51,builder_beta,search,EIP-712,under_review,1,2,617,402.41,False,False,False,2026-02-17
ord_935DF55O7VUD,tr_0327,mkt_006,evt_006,YES,BUY,LIMIT,GTC,False,2026-02-17 11:00:27,2026-02-17 14:45:25,0.642,13.05,1.38,11.67,CANCELED,manual_review,292,199,0.662,-0.514,138,builder_alpha,portfolio,EIP-712,accepted,1,3,556,2599.54,False,True,False,2026-02-17
ord_1AEYEO47USCN,tr_0358,mkt_033,evt_033,NO,SELL,LIMIT,FAK,False,2026-02-17 11:03:57,2026-02-17 15:25:04,0.038,20.45,3.81,16.64,CANCELED,market_close,201,92,0.024,-0.129,139,builder_gamma,builder_embed,EIP-712,accepted,0,2,534,2456.43,False,False,False,2026-02-17
ord_XTQ11T63XTVN,tr_0302,mkt_022,evt_022,YES,BUY,LIMIT,GTC,False,2026-02-17 11:19:19,2026-02-17 11:48:00,0.439,8.58,8.58,0.0,FILLED,,103,88,0.464,-0.174,63,,portfolio,EIP-712,accepted,0,2,576,3521.71,False,False,False,2026-02-17
ord_G9TOUED2IY7P,tr_0205,mkt_005,evt_005,YES,SELL,LIMIT,GTC,False,2026-02-17 11:33:35,2026-02-17 13:24:07,0.486,65.55,16.81,48.74,CANCELED,manual_review,260,80,0.501,0.687,100,builder_beta,search,EIP-712,rejected,3,1,447,11119.98,True,False,False,2026-02-17
ord_HBJGWDF7HUNT,tr_0153,mkt_033,evt_033,YES,BUY,LIMIT,GTC,False,2026-02-17 11:44:22,2026-02-17 16:23:46,0.061,38.4,3.71,34.69,OPEN,,420,209,0.016,-0.581,90,builder_beta,notification,EIP-712,accepted,0,0,207,1026.37,False,True,False,2026-02-17
ord_IEIH177MNMV2,tr_0004,mkt_004,evt_004,YES,BUY,LIMIT,GTC,True,2026-02-17 11:59:50,2026-02-17 13:17:49,0.13,8.17,0.29,7.88,CANCELED,user_cancel,201,50,0.151,0.348,131,builder_alpha,search,EIP-712,accepted,0,1,330,539.02,False,False,False,2026-02-17
ord_OPG8TCB5M2GX,tr_0280,mkt_039,evt_039,NO,SELL,LIMIT,GTC,False,2026-02-17 12:08:25,2026-02-17 16:48:55,0.977,26.86,22.68,4.18,PARTIAL,,83,64,0.947,0.837,146,builder_gamma,portfolio,EIP-712,under_review,3,3,652,1405.33,False,False,False,2026-02-17
ord_KQX07HJL6MRD,tr_0130,mkt_045,evt_045,YES,SELL,LIMIT,FAK,False,2026-02-17 12:09:04,2026-02-17 12:14:48,0.99,29.7,29.7,0.0,FILLED,,209,120,0.984,0.373,22,builder_beta,notification,EIP-712,accepted,0,2,595,293.21,False,False,False,2026-02-17
ord_HS9VQUI9UR3S,tr_0098,mkt_005,evt_005,NO,BUY,LIMIT,GTC,False,2026-02-17 12:22:51,2026-02-17 13:21:49,0.444,16.46,6.86,9.6,PARTIAL,,239,111,0.419,-0.592,5,,notification,EIP-712,accepted,0,2,760,919.92,False,True,False,2026-02-17
ord_CSNWQKIMSS6S,tr_0029,mkt_024,evt_024,NO,BUY,LIMIT,FAK,False,2026-02-17 12:24:31,2026-02-17 14:29:29,0.623,32.65,4.39,28.26,CANCELED,user_cancel,315,58,0.637,0.101,128,builder_alpha,portfolio,EIP-712,accepted,2,2,707,929.77,False,False,False,2026-02-17
ord_I6ICBE0RBHBA,tr_0174,mkt_046,evt_046,YES,BUY,LIMIT,GTC,False,2026-02-17 12:30:52,2026-02-17 14:58:42,0.625,9.96,7.16,2.8,PARTIAL,,214,120,0.621,-0.089,123,,builder_embed,EIP-712,accepted,0,0,502,1386.4,False,False,False,2026-02-17
ord_SVN6CJMO2GQA,tr_0265,mkt_004,evt_004,NO,BUY,LIMIT,FAK,False,2026-02-17 12:46:37,2026-02-17 15:38:54,0.06,5.39,1.14,4.25,PARTIAL,,206,291,0.081,-0.158,129,builder_alpha,notification,EIP-712,accepted,0,0,231,2149.22,False,False,False,2026-02-17
ord_N3X9E0KO387O,tr_0090,mkt_022,evt_022,YES,BUY,LIMIT,FAK,False,2026-02-17 12:55:28,2026-02-17 18:38:43,0.581,24.15,2.42,21.73,CANCELED,market_close,234,44,0.578,-0.019,144,builder_alpha,search,EIP-712,accepted,0,0,580,681.52,False,False,False,2026-02-17
ord_NUF0YW847BYS,tr_0194,mkt_039,evt_039,NO,BUY,LIMIT,FAK,False,2026-02-17 13:20:27,2026-02-17 13:38:49,0.691,36.72,36.72,0.0,FILLED,,137,111,0.669,-0.358,137,,notification,EIP-712,accepted,1,0,688,671.22,True,False,False,2026-02-17
ord_G5FLMW5QEOW2,tr_0314,mkt_036,evt_036,YES,SELL,LIMIT,GTD,False,2026-02-17 13:21:31,2026-02-17 13:21:45,0.899,63.74,63.74,0.0,FILLED,,320,54,0.879,0.332,139,,search,EIP-712,accepted,1,0,530,2263.77,False,False,False,2026-02-17
ord_SAZUHW3WFP0V,tr_0287,mkt_047,evt_047,YES,BUY,LIMIT,GTC,False,2026-02-17 13:22:34,2026-02-17 19:16:26,0.393,5.0,0.04,4.96,EXPIRED,gtd_reached,88,127,0.394,0.065,102,builder_beta,search,EIP-712,accepted,0,1,716,3772.82,False,True,False,2026-02-17
ord_IJ9WJXRJOQKT,tr_0242,mkt_025,evt_025,NO,BUY,LIMIT,GTC,False,2026-02-17 13:22:37,2026-02-17 14:36:21,0.607,13.54,5.53,8.01,PARTIAL,,259,87,0.606,-0.031,107,,notification,EIP-712,accepted,0,1,728,1649.85,False,True,False,2026-02-17
ord_7DY9YLP6ACF2,tr_0287,mkt_024,evt_024,YES,BUY,LIMIT,FAK,False,2026-02-17 13:23:12,2026-02-17 13:49:53,0.605,5.0,5.0,0.0,FILLED,,264,66,0.589,-0.197,193,,search,EIP-712,accepted,0,1,716,1808.24,False,True,False,2026-02-17
ord_7RCAX798CPLS,tr_0316,mkt_017,evt_017,YES,SELL,LIMIT,GTC,False,2026-02-17 13:28:10,2026-02-17 13:57:57,0.052,6.31,6.31,0.0,FILLED,,232,240,0.057,-0.716,94,,portfolio,EIP-712,accepted,2,1,164,2314.05,False,False,False,2026-02-17
ord_XJP5EENMRRCV,tr_0130,mkt_038,evt_038,YES,BUY,LIMIT,GTC,False,2026-02-17 13:43:50,2026-02-17 13:49:30,0.488,16.28,16.28,0.0,FILLED,,184,147,0.497,0.055,57,builder_beta,builder_embed,EIP-712,accepted,3,0,595,2463.98,False,False,False,2026-02-17
ord_VY5F2DHRGGKA,tr_0183,mkt_047,evt_047,NO,SELL,LIMIT,GTC,False,2026-02-17 13:51:35,2026-02-17 15:46:00,0.727,74.93,16.88,58.05,CANCELED,manual_review,183,168,0.736,0.078,15,builder_gamma,market_page,EIP-712,accepted,0,0,581,832.77,False,False,False,2026-02-17
ord_6GZBS39FURA3,tr_0136,mkt_023,evt_023,YES,BUY,LIMIT,GTD,False,2026-02-17 13:51:49,2026-02-17 15:01:10,0.48,102.63,13.67,88.96,CANCELED,market_close,194,94,0.458,-0.534,51,builder_alpha,builder_embed,EIP-712,accepted,1,3,523,2186.21,False,False,True,2026-02-17
ord_P3WVM5YB9HMC,tr_0034,mkt_024,evt_024,NO,BUY,LIMIT,GTD,False,2026-02-17 14:05:29,2026-02-17 15:53:45,0.659,5.29,2.43,2.86,PARTIAL,,410,82,0.645,-0.023,102,builder_beta,search,EIP-712,accepted,1,2,415,1437.92,True,False,False,2026-02-17
ord_9HQIE05HAVKC,tr_0039,mkt_023,evt_023,NO,SELL,LIMIT,GTD,True,2026-02-17 14:44:05,2026-02-17 18:36:06,0.648,10.0,9.5,0.5,PARTIAL,,307,114,0.652,0.414,59,builder_gamma,market_page,EIP-712,accepted,0,2,210,131.37,False,False,False,2026-02-17
ord_COE3FB498TCT,tr_0272,mkt_039,evt_039,YES,BUY,LIMIT,GTD,False,2026-02-17 14:53:41,2026-02-17 18:18:56,0.904,10.78,2.05,8.73,CANCELED,user_cancel,74,91,0.906,0.042,38,,search,EIP-712,accepted,0,1,511,545.71,True,False,False,2026-02-17
ord_3MMPOTM822CW,tr_0208,mkt_005,evt_005,NO,BUY,LIMIT,FAK,False,2026-02-17 15:00:20,2026-02-17 15:13:02,0.681,12.06,12.06,0.0,FILLED,,161,518,0.693,-0.285,113,builder_beta,search,EIP-712,accepted,0,2,582,1209.14,False,False,False,2026-02-17
ord_SOP6RR43SLZY,tr_0333,mkt_036,evt_036,YES,SELL,LIMIT,GTC,False,2026-02-17 15:02:53,2026-02-17 15:19:21,0.859,5.0,5.0,0.0,FILLED,,146,50,0.832,0.095,70,builder_beta,portfolio,EIP-712,accepted,0,0,388,1469.96,False,True,False,2026-02-17
ord_8W0NE8CXX9UQ,tr_0292,mkt_043,evt_043,YES,BUY,LIMIT,GTC,False,2026-02-17 15:12:03,2026-02-17 19:17:22,0.352,57.93,20.35,37.58,PARTIAL,,85,133,0.343,-0.524,49,builder_gamma,notification,EIP-712,accepted,2,5,260,194.6,False,False,False,2026-02-17
ord_HOW42TCZ0B2D,tr_0065,mkt_033,evt_033,YES,BUY,LIMIT,FAK,False,2026-02-17 15:16:38,2026-02-17 18:22:10,0.207,33.55,4.41,29.14,OPEN,,311,64,0.236,0.067,186,builder_beta,market_page,EIP-712,accepted,1,0,421,1044.28,False,False,False,2026-02-17
ord_NC0PBQUDV9MX,tr_0031,mkt_024,evt_024,NO,BUY,LIMIT,GTC,False,2026-02-17 15:31:55,2026-02-17 15:47:38,0.739,25.94,25.94,0.0,FILLED,,543,155,0.736,0.395,131,,market_page,EIP-712,accepted,0,0,107,2488.02,False,True,True,2026-02-17
ord_DBBWKZO6KE2Z,tr_0341,mkt_006,evt_006,NO,SELL,LIMIT,GTC,False,2026-02-17 15:34:28,2026-02-17 20:52:45,0.554,11.09,0.85,10.24,CANCELED,replace,374,133,0.553,0.06,5,,notification,EIP-712,accepted,0,0,530,2418.21,True,True,False,2026-02-17
ord_OMGGT6740DHN,tr_0020,mkt_039,evt_039,NO,SELL,LIMIT,GTD,False,2026-02-17 15:38:57,2026-02-17 16:00:55,0.758,6.96,6.96,0.0,FILLED,,214,94,0.753,0.099,86,,portfolio,EIP-712,under_review,0,0,622,749.6,True,False,False,2026-02-17
ord_PTLSW3HWSUNJ,tr_0354,mkt_006,evt_006,NO,BUY,LIMIT,GTC,False,2026-02-17 15:47:52,2026-02-17 15:53:51,0.572,5.14,5.14,0.0,FILLED,,218,204,0.577,-0.799,87,,notification,EIP-712,accepted,0,0,103,381.13,False,False,False,2026-02-17
ord_YTMXTINSIW4H,tr_0221,mkt_046,evt_046,NO,SELL,LIMIT,GTC,False,2026-02-17 16:04:08,2026-02-17 16:27:04,0.638,89.56,89.56,0.0,FILLED,,98,91,0.625,0.015,118,builder_alpha,search,EIP-712,accepted,1,0,468,2678.19,False,False,False,2026-02-17
ord_KQB34ZRPBOOZ,tr_0154,mkt_046,evt_046,YES,BUY,LIMIT,GTC,False,2026-02-17 16:05:42,2026-02-17 21:11:29,0.692,14.97,0.45,14.52,CANCELED,replace,167,161,0.678,0.097,236,builder_beta,search,EIP-712,accepted,0,1,261,889.05,False,False,False,2026-02-17
ord_L4V4G6SPP8K3,tr_0356,mkt_038,evt_038,YES,SELL,LIMIT,FOK,False,2026-02-17 16:13:20,2026-02-17 18:36:47,0.632,37.92,8.3,29.62,PARTIAL,,106,74,0.641,0.172,79,builder_beta,search,EIP-712,accepted,1,0,743,2366.92,False,False,False,2026-02-17
ord_62RCLGOJFSTF,tr_0090,mkt_006,evt_006,NO,SELL,LIMIT,GTC,False,2026-02-17 16:15:37,2026-02-17 16:37:07,0.64,14.53,14.53,0.0,FILLED,,201,34,0.659,-0.334,49,builder_alpha,builder_embed,EIP-712,accepted,1,2,580,1291.0,False,False,False,2026-02-17
ord_MWAFDB5OP6NR,tr_0293,mkt_038,evt_038,YES,BUY,LIMIT,FAK,False,2026-02-17 16:18:51,2026-02-17 19:49:05,0.527,7.41,0.27,7.14,CANCELED,user_cancel,127,73,0.547,-0.181,94,builder_beta,market_page,EIP-712,accepted,3,1,426,1142.28,False,False,False,2026-02-17
ord_MCDNDVA51M3W,tr_0144,mkt_043,evt_043,YES,BUY,LIMIT,GTC,True,2026-02-17 16:22:41,2026-02-17 17:39:05,0.444,11.93,1.48,10.45,CANCELED,manual_review,163,124,0.455,0.393,72,builder_beta,builder_embed,EIP-712,accepted,1,1,283,413.02,False,False,False,2026-02-17
ord_0F5FM0QW41QZ,tr_0140,mkt_033,evt_033,NO,SELL,LIMIT,GTC,False,2026-02-17 16:40:02,2026-02-17 21:18:57,0.073,43.06,9.06,34.0,CANCELED,risk_engine,158,151,0.093,0.407,59,builder_alpha,notification,EIP-712,accepted,0,0,496,4416.75,False,False,True,2026-02-17
ord_0US8SUIHG7VV,tr_0188,mkt_024,evt_024,NO,SELL,LIMIT,GTC,False,2026-02-17 16:54:21,2026-02-17 17:20:39,0.603,122.91,122.91,0.0,FILLED,,237,48,0.584,-0.34,21,builder_gamma,notification,EIP-712,accepted,0,0,585,512.11,False,True,False,2026-02-17
ord_JDDV44KIZMN6,tr_0023,mkt_005,evt_005,YES,BUY,LIMIT,GTC,False,2026-02-17 16:58:35,2026-02-17 21:21:20,0.437,42.42,2.44,39.98,CANCELED,risk_engine,92,40,0.42,0.187,69,builder_alpha,search,EIP-712,accepted,2,3,289,2641.4,False,False,False,2026-02-17
ord_6BMHCAMXICG1,tr_0304,mkt_005,evt_005,YES,SELL,LIMIT,GTC,True,2026-02-17 17:12:52,2026-02-17 19:42:02,0.315,9.34,1.24,8.1,OPEN,,117,81,0.288,-0.547,23,builder_alpha,portfolio,EIP-712,accepted,1,2,86,2934.56,False,False,False,2026-02-17
ord_V0ZBORPCLV13,tr_0124,mkt_004,evt_004,NO,BUY,LIMIT,FAK,False,2026-02-17 17:14:48,2026-02-17 17:20:44,0.117,8.31,8.31,0.0,FILLED,,102,132,0.119,0.175,173,,builder_embed,EIP-712,accepted,2,1,759,1438.13,False,False,False,2026-02-17
ord_ISFHVL85HFNE,tr_0206,mkt_006,evt_006,NO,SELL,LIMIT,FOK,False,2026-02-17 17:15:53,2026-02-17 17:19:09,0.649,5.0,5.0,0.0,FILLED,,324,176,0.659,0.28,82,builder_alpha,portfolio,EIP-712,accepted,0,1,333,2243.39,False,False,False,2026-02-17
ord_QRGZ74SE8MVA,tr_0028,mkt_043,evt_043,NO,BUY,LIMIT,GTD,False,2026-02-17 17:18:52,2026-02-17 17:20:22,0.466,5.0,5.0,0.0,FILLED,,170,51,0.444,-0.203,149,builder_beta,portfolio,EIP-712,accepted,0,1,553,1933.65,True,True,False,2026-02-17
ord_XQVTX634ZHZN,tr_0328,mkt_004,evt_004,NO,SELL,LIMIT,GTD,False,2026-02-17 17:21:47,2026-02-17 23:16:30,0.15,9.29,0.77,8.52,OPEN,,147,108,0.162,0.077,152,builder_beta,search,EIP-712,accepted,1,1,683,1306.87,True,False,False,2026-02-17
ord_GQ9JONOVTGGX,tr_0023,mkt_038,evt_038,NO,BUY,LIMIT,GTC,False,2026-02-17 17:30:48,2026-02-17 21:13:40,0.567,67.95,1.62,66.33,CANCELED,user_cancel,314,93,0.59,-0.104,85,builder_alpha,builder_embed,EIP-712,accepted,1,0,289,727.88,False,False,False,2026-02-17
ord_U11LMVNET3QM,tr_0085,mkt_023,evt_023,YES,BUY,LIMIT,GTC,False,2026-02-17 17:30:49,2026-02-17 17:33:16,0.436,10.6,10.6,0.0,FILLED,,65,75,0.423,-0.119,81,builder_beta,notification,EIP-712,accepted,1,0,599,2307.71,False,True,False,2026-02-17
ord_IV84RDY7RH67,tr_0273,mkt_024,evt_024,NO,BUY,LIMIT,GTC,False,2026-02-17 17:42:56,2026-02-17 23:19:20,0.53,23.83,14.87,8.96,PARTIAL,,57,64,0.528,0.352,150,builder_alpha,builder_embed,EIP-712,under_review,0,1,206,1867.75,False,False,False,2026-02-17
ord_OL4YS5BHX5QD,tr_0358,mkt_038,evt_038,YES,BUY,LIMIT,FAK,False,2026-02-17 17:45:54,2026-02-17 18:05:42,0.565,34.28,10.13,24.15,PARTIAL,,196,68,0.553,-0.045,115,builder_gamma,market_page,EIP-712,accepted,0,0,534,1430.17,False,False,False,2026-02-17
ord_JDLUQ682KUUS,tr_0329,mkt_047,evt_047,YES,BUY,LIMIT,GTC,True,2026-02-17 18:02:57,2026-02-17 18:24:23,0.794,28.48,28.48,0.0,FILLED,,742,177,0.79,0.096,6,,builder_embed,EIP-712,accepted,1,0,663,463.25,False,True,False,2026-02-17
ord_T6LU37R4C6Y6,tr_0001,mkt_004,evt_004,YES,SELL,LIMIT,FAK,False,2026-02-17 18:17:42,2026-02-17 23:14:52,0.109,10.65,1.15,9.5,CANCELED,manual_review,176,152,0.119,0.289,142,builder_alpha,search,EIP-712,under_review,0,1,435,1097.18,False,False,False,2026-02-17
